Kab/kota,Provinsi,Kategori,Divaksin 1
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,1
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,167
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,256
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,76
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,17
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,113
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,71
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,1
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,266
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,226
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,1
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,561
Kab. Tanggamus,Lampung,LANSIA,32
Kab. Tanggamus,Lampung,LANSIA,1
Kab. Tanggamus,Lampung,LANSIA,4
Kab. Tanggamus,Lampung,LANSIA,11
Kab. Tanggamus,Lampung,LANSIA,11
Kab. Tanggamus,Lampung,LANSIA,1
Kab. Tanggamus,Lampung,LANSIA,34
Kab. Tanggamus,Lampung,LANSIA,70
Kab. Tanggamus,Lampung,LANSIA,46
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,267
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,407
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,401
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,281
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,83
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,89
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,79
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,21
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,732
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,83
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,307
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,0
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,2
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,481
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,24
Kab. Tanggamus,Lampung,POLRI,14
Kab. Tanggamus,Lampung,POLRI,39
Kab. Tanggamus,Lampung,POLRI,65
Kab. Tanggamus,Lampung,POLRI,31
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,50
Kab. Tanggamus,Lampung,PENDIDIK,11
Kab. Tanggamus,Lampung,PENDIDIK,23
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,4
Kab. Tanggamus,Lampung,PENDIDIK,62
Kab. Tanggamus,Lampung,PENDIDIK,16
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,1465
Kab. Tanggamus,Lampung,REMAJA,1
Kab. Tanggamus,Lampung,REMAJA,2
Kab. Tanggamus,Lampung,REMAJA,1
Kab. Tanggamus,Lampung,LANSIA,2
Kab. Tanggamus,Lampung,LANSIA,1
Kab. Tanggamus,Lampung,LANSIA,2
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,6
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,7
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,4
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,0
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,18
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,11
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,1
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,2
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,0
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,0
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,1
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,2
Kab. Tanggamus,Lampung,PENDIDIK,0
Kab. Tanggamus,Lampung,PENDIDIK,42
Kab. Tanggamus,Lampung,PENDIDIK,20
Kab. Tanggamus,Lampung,PENDIDIK,56
Kab. Tanggamus,Lampung,PENDIDIK,66
Kab. Tanggamus,Lampung,PENDIDIK,55
Kab. Tanggamus,Lampung,PENDIDIK,68
Kab. Tanggamus,Lampung,PENDIDIK,24
Kab. Tanggamus,Lampung,PENDIDIK,36
Kab. Tanggamus,Lampung,PENDIDIK,34
Kab. Tanggamus,Lampung,PENDIDIK,201
Kab. Tanggamus,Lampung,PENDIDIK,154
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,1
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,9
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,1
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,37
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,2
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,21
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,17
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,222
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,184
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,4
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,178
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,144
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,168
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,1
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,1
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,1
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,0
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,0
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,2
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,0
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,1
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,16
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,24
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,2
Kab. Tanggamus,Lampung,TNI,1
Kab. Tanggamus,Lampung,TNI,0
Kab. Tanggamus,Lampung,TNI,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,4
Kab. Tanggamus,Lampung,SDM KESEHATAN,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,1
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,27
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,53
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,100
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,1039
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,50
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,578
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,6
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,9
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,1
Kab. Tanggamus,Lampung,PENDIDIK,7
Kab. Tanggamus,Lampung,PENDIDIK,21
Kab. Tanggamus,Lampung,PENDIDIK,5
Kab. Tanggamus,Lampung,PENDIDIK,7
Kab. Tanggamus,Lampung,MASYARAKAT RENTAN,1
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,8
Kab. Tanggamus,Lampung,SDM KESEHATAN,12
Kab. Tanggamus,Lampung,SDM KESEHATAN,11
Kab. Tanggamus,Lampung,SDM KESEHATAN,54
Kab. Tanggamus,Lampung,MASYARAKAT RENTAN,2
Kab. Tanggamus,Lampung,MASYARAKAT RENTAN,1
Kab. Tanggamus,Lampung,MASYARAKAT RENTAN,1
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,50
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,PENDIDIK,4
Kab. Tanggamus,Lampung,PENDIDIK,24
Kab. Tanggamus,Lampung,PENDIDIK,6
Kab. Tanggamus,Lampung,PENDIDIK,24
Kab. Tanggamus,Lampung,PENDIDIK,2
Kab. Tanggamus,Lampung,PENDIDIK,60
Kab. Tanggamus,Lampung,PENDIDIK,17
Kab. Tanggamus,Lampung,PENDIDIK,4
Kab. Tanggamus,Lampung,PENDIDIK,9
Kab. Tanggamus,Lampung,PENDIDIK,606
Kab. Tanggamus,Lampung,PENDIDIK,197
Kab. Tanggamus,Lampung,KEAMANAN,0
Kab. Tanggamus,Lampung,KEAMANAN,1
Kab. Tanggamus,Lampung,KEAMANAN,0
Kab. Tanggamus,Lampung,LANSIA,1
Kab. Tanggamus,Lampung,LANSIA,1
Kab. Tanggamus,Lampung,LANSIA,4
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,97
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,31
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,20
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,85
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,PEDAGANG PASAR,1
Kab. Tanggamus,Lampung,LANSIA,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,64
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,21
Kab. Tanggamus,Lampung,REMAJA,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,2
Kab. Tanggamus,Lampung,SDM KESEHATAN,2
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,1
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,2
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,1
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,0
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,10
Kab. Tanggamus,Lampung,LANSIA,7
Kab. Tanggamus,Lampung,LANSIA,1
Kab. Tanggamus,Lampung,LANSIA,20
Kab. Tanggamus,Lampung,LANSIA,4
Kab. Tanggamus,Lampung,LANSIA,4
Kab. Tanggamus,Lampung,LANSIA,5
Kab. Tanggamus,Lampung,LANSIA,100
Kab. Tanggamus,Lampung,LANSIA,73
Kab. Tanggamus,Lampung,LANSIA,63
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,24
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,0
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,2
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,1
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,7
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,4
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,1
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,1
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,29
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,183
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,90
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,14
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,26
Kab. Tanggamus,Lampung,POLRI,2
Kab. Tanggamus,Lampung,POLRI,0
Kab. Tanggamus,Lampung,POLRI,0
Kab. Tanggamus,Lampung,POLRI,0
Kab. Tanggamus,Lampung,POLRI,0
Kab. Tanggamus,Lampung,POLRI,1
Kab. Tanggamus,Lampung,POLRI,0
Kab. Tanggamus,Lampung,BUMN,16
Kab. Tanggamus,Lampung,BUMN,7
Kab. Tanggamus,Lampung,BUMN,1
Kab. Tanggamus,Lampung,BUMN,1
Kab. Tanggamus,Lampung,BUMN,36
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,1
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,107
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,4
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,1
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,237
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,2
Kab. Tanggamus,Lampung,SDM KESEHATAN,4
Kab. Tanggamus,Lampung,SDM KESEHATAN,3
Kab. Tanggamus,Lampung,SDM KESEHATAN,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,3
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,6
Kab. Tanggamus,Lampung,SDM KESEHATAN,5
Kab. Tanggamus,Lampung,SDM KESEHATAN,5
Kab. Tanggamus,Lampung,SDM KESEHATAN,4
Kab. Tanggamus,Lampung,SDM KESEHATAN,40
Kab. Tanggamus,Lampung,SDM KESEHATAN,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,51
Kab. Tanggamus,Lampung,SDM KESEHATAN,49
Kab. Tanggamus,Lampung,SDM KESEHATAN,110
Kab. Tanggamus,Lampung,SDM KESEHATAN,33
Kab. Tanggamus,Lampung,SDM KESEHATAN,74
Kab. Tanggamus,Lampung,SDM KESEHATAN,50
Kab. Tanggamus,Lampung,SDM KESEHATAN,205
Kab. Tanggamus,Lampung,SDM KESEHATAN,13
Kab. Tanggamus,Lampung,SDM KESEHATAN,348
Kab. Tanggamus,Lampung,SDM KESEHATAN,291
